"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 1997","972.65","993.15","1,043.90","965.85","308.00M","-1.34%"
"Jan 19, 1997","985.90","1,004.10","1,005.55","956.45","201.56M","-1.58%"
"Jan 12, 1997","1,001.75","978.55","1,085.75","965.50","289.89M","2.18%"
"Jan 05, 1997","980.35","932.45","984.10","922.25","211.88M","5.23%"
"Dec 29, 1996","931.65","918.15","944.00","895.60","123.33M","2.18%"
"Dec 22, 1996","911.80","884.40","913.35","874.05","-","3.10%"
"Dec 15, 1996","884.38","823.71","887.92","823.71","-","7.25%"
"Dec 08, 1996","824.62","809.03","847.36","797.66","-","2.03%"
"Dec 01, 1996","808.19","830.48","834.92","775.43","-","-2.67%"
"Nov 24, 1996","830.32","850.24","870.84","822.17","-","-2.35%"
"Nov 17, 1996","850.33","893.95","905.61","848.13","-","-4.92%"
"Nov 10, 1996","894.31","879.28","898.54","876.83","-","1.09%"
"Nov 03, 1996","884.64","906.56","906.56","851.77","-","-2.43%"
"Oct 27, 1996","906.68","936.84","948.37","897.23","-","-3.23%"
"Oct 20, 1996","936.95","896.87","956.45","896.87","-","4.69%"
"Oct 13, 1996","895.00","907.26","907.26","880.76","-","-1.52%"
"Oct 06, 1996","908.79","905.76","915.59","850.52","-","0.52%"
"Sep 29, 1996","904.12","945.68","948.41","898.47","-","-4.55%"
"Sep 22, 1996","947.23","976.08","981.75","942.05","-","-3.05%"
"Sep 15, 1996","977.03","980.69","1,001.25","959.65","-","-0.38%"
"Sep 08, 1996","980.72","1,030.42","1,031.22","979.80","-","-4.98%"
"Sep 01, 1996","1,032.09","1,028.91","1,046.51","1,012.15","-","0.30%"
"Aug 25, 1996","1,029.00","1,011.12","1,035.59","1,006.02","-","1.61%"
"Aug 18, 1996","1,012.71","1,001.19","1,014.78","968.76","-","1.04%"
"Aug 11, 1996","1,002.25","1,038.11","1,039.93","1,001.35","-","-3.44%"
"Aug 04, 1996","1,037.91","1,035.73","1,054.29","1,023.73","-","0.48%"
"Jul 28, 1996","1,032.94","1,054.51","1,057.84","999.03","-","-1.74%"
"Jul 21, 1996","1,051.24","1,125.81","1,127.13","1,046.46","-","-6.08%"
"Jul 14, 1996","1,119.27","1,089.00","1,126.71","1,076.92","-","2.75%"
"Jul 07, 1996","1,089.35","1,095.08","1,106.36","1,072.48","-","-0.33%"
"Jun 30, 1996","1,093.00","1,121.00","1,121.00","1,056.00","-","-2.58%"
"Jun 23, 1996","1,122.00","1,157.92","1,159.92","1,107.00","-","-3.06%"
"Jun 16, 1996","1,157.42","1,202.58","1,203.11","1,150.40","-","-3.23%"
"Jun 09, 1996","1,196.06","1,136.86","1,198.35","1,136.77","-","5.52%"
"Jun 02, 1996","1,133.44","1,098.18","1,134.86","1,098.18","-","3.99%"
"May 26, 1996","1,089.92","1,080.55","1,100.59","1,046.95","-","0.45%"
"May 19, 1996","1,085.03","1,094.60","1,094.60","1,073.76","-","-2.73%"
"May 12, 1996","1,115.54","1,081.68","1,141.64","1,080.68","-","3.42%"
"May 05, 1996","1,078.63","1,108.00","1,113.62","1,063.75","-","-3.65%"
"Apr 28, 1996","1,119.48","1,112.70","1,141.65","1,107.51","-","-0.37%"
"Apr 21, 1996","1,123.63","1,136.28","1,160.16","1,090.04","-","-0.72%"
"Apr 14, 1996","1,131.74","1,038.03","1,142.26","1,038.03","-","9.64%"
"Apr 07, 1996","1,032.19","1,024.40","1,041.05","1,022.31","-","2.10%"
"Mar 31, 1996","1,010.94","988.33","1,019.09","988.33","-","2.60%"
"Mar 24, 1996","985.30","956.89","998.16","949.28","-","3.05%"
"Mar 17, 1996","956.11","977.71","977.71","945.07","-","-2.62%"
"Mar 10, 1996","981.87","981.16","1,002.68","966.28","-","-0.68%"
"Mar 03, 1996","988.62","1,000.58","1,010.50","981.60","-","-1.09%"
"Feb 25, 1996","999.47","1,035.02","1,045.15","989.78","-","-2.85%"
"Feb 18, 1996","1,028.84","1,027.20","1,029.64","999.93","-","0.56%"
"Feb 11, 1996","1,023.08","1,032.47","1,067.49","1,006.28","-","-0.96%"
"Feb 04, 1996","1,033.02","933.14","1,033.02","913.22","-","12.49%"
"Jan 28, 1996","918.31","813.12","919.82","813.12","-","12.69%"
"Jan 21, 1996","814.92","844.83","847.12","814.34","-","-3.44%"
"Jan 14, 1996","843.99","878.74","878.74","840.18","-","-3.56%"
"Jan 07, 1996","875.15","883.64","883.64","856.77","-","-1.08%"
"Dec 31, 1995","884.73","913.11","913.11","881.74","-","-2.62%"
"Dec 24, 1995","908.53","899.87","927.60","898.41","-","0.87%"
"Dec 17, 1995","900.65","883.29","906.63","879.54","-","1.95%"
"Dec 10, 1995","883.41","882.58","891.98","874.37","-","-0.42%"
"Dec 03, 1995","887.12","870.29","908.12","854.47","-","1.61%"
"Nov 26, 1995","873.05","871.94","878.58","822.54","-","0.22%"
"Nov 19, 1995","871.11","896.27","898.86","842.33","-","-3.09%"
"Nov 12, 1995","898.86","949.29","949.29","885.31","-","-5.27%"
"Nov 05, 1995","948.82","1,001.53","1,001.53","946.00","-","-5.12%"
