"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 18, 2007","3,114.06","3,236.28","3,238.99","3,024.98","-","-3.78%"
"Nov 11, 2007","3,236.28","3,240.88","3,304.21","3,189.10","-","-0.14%"
"Nov 04, 2007","3,240.88","3,388.45","3,392.36","3,207.26","-","-4.36%"
"Oct 28, 2007","3,388.45","3,496.18","3,509.57","3,381.09","-","-3.08%"
"Oct 21, 2007","3,496.18","3,414.03","3,512.19","3,370.26","-","2.41%"
"Oct 14, 2007","3,414.03","3,414.67","3,448.67","3,202.14","-","-0.02%"
"Oct 07, 2007","3,414.67","3,361.10","3,421.26","3,349.62","-","1.59%"
"Sep 30, 2007","3,361.10","3,249.00","3,371.80","3,240.09","-","3.45%"
"Sep 23, 2007","3,249.00","3,220.31","3,253.15","3,165.67","-","0.89%"
"Sep 16, 2007","3,220.31","3,167.87","3,249.00","3,167.87","-","1.66%"
"Sep 09, 2007","3,167.87","3,200.85","3,202.74","3,110.33","-","-1.03%"
"Sep 02, 2007","3,200.85","3,310.14","3,328.09","3,195.33","-","-3.30%"
"Aug 26, 2007","3,310.14","3,252.47","3,313.48","3,179.34","-","1.77%"
"Aug 19, 2007","3,252.47","3,033.55","3,256.99","3,033.55","-","7.22%"
"Aug 12, 2007","3,033.55","3,192.84","3,223.21","2,883.20","-","-4.99%"
"Aug 05, 2007","3,192.84","3,314.86","3,317.00","3,164.33","-","-3.68%"
"Jul 29, 2007","3,314.86","3,292.29","3,373.84","3,292.13","-","0.69%"
"Jul 22, 2007","3,292.29","3,366.39","3,404.23","3,260.58","-","-2.20%"
"Jul 15, 2007","3,366.39","3,385.09","3,408.01","3,348.93","-","-0.55%"
"Jul 08, 2007","3,385.09","3,425.28","3,444.14","3,361.57","-","-1.17%"
"Jul 01, 2007","3,425.28","3,470.18","3,505.58","3,424.24","-","-1.29%"
"Jun 24, 2007","3,470.18","3,447.45","3,472.87","3,400.04","-","0.66%"
"Jun 17, 2007","3,447.45","3,380.14","3,451.22","3,359.00","-","1.99%"
"Jun 10, 2007","3,380.14","3,288.52","3,408.13","3,284.30","-","2.79%"
"Jun 03, 2007","3,288.52","3,304.57","3,333.24","3,225.05","-","-0.49%"
"May 27, 2007","3,304.57","3,210.31","3,307.35","3,200.18","-","2.94%"
"May 20, 2007","3,210.31","3,257.23","3,257.24","3,098.52","-","-1.44%"
"May 13, 2007","3,257.23","3,247.27","3,262.59","3,154.64","-","0.31%"
"May 06, 2007","3,247.27","3,214.18","3,258.16","3,199.46","-","1.03%"
"Apr 29, 2007","3,214.18","3,149.19","3,216.00","3,149.19","-","2.06%"
"Apr 22, 2007","3,149.19","3,150.51","3,160.53","3,079.28","-","-0.04%"
"Apr 15, 2007","3,150.51","3,083.89","3,161.28","3,070.95","-","2.16%"
"Apr 08, 2007","3,083.89","2,996.09","3,084.48","2,996.09","-","2.93%"
"Apr 01, 2007","2,996.09","2,929.00","2,997.06","2,928.14","-","2.29%"
"Mar 25, 2007","2,929.00","2,954.35","2,959.39","2,883.23","-","-0.86%"
"Mar 18, 2007","2,954.35","2,916.85","2,981.27","2,918.75","-","1.29%"
"Mar 11, 2007","2,916.85","2,875.62","2,921.69","2,821.50","-","1.43%"
"Mar 04, 2007","2,875.62","2,832.33","2,905.96","2,782.36","-","1.53%"
"Feb 25, 2007","2,832.33","2,919.84","2,920.92","2,720.76","-","-3.00%"
"Feb 18, 2007","2,919.84","3,107.40","3,122.19","2,889.33","-","-6.04%"
"Feb 11, 2007","3,107.40","3,019.63","3,119.28","3,008.21","-","2.91%"
"Feb 04, 2007","3,019.63","2,951.55","3,023.50","2,936.51","-","2.31%"
"Jan 28, 2007","2,951.55","2,853.04","2,952.02","2,799.53","-","3.45%"
"Jan 21, 2007","2,853.04","2,827.14","2,900.31","2,827.19","-","0.92%"
"Jan 14, 2007","2,827.14","2,741.08","2,828.70","2,739.89","-","3.14%"
"Jan 07, 2007","2,741.08","2,723.48","2,741.40","2,681.78","-","0.65%"
"Dec 31, 2006","2,723.48","2,693.22","2,752.55","2,687.65","-","1.12%"
"Dec 24, 2006","2,693.22","2,692.09","2,721.42","2,688.04","-","0.04%"
"Dec 17, 2006","2,692.09","2,668.17","2,717.24","2,650.13","-","0.90%"
"Dec 10, 2006","2,668.17","2,585.48","2,670.19","2,584.58","-","3.20%"
"Dec 03, 2006","2,585.48","2,561.70","2,600.17","2,553.99","-","0.93%"
"Nov 26, 2006","2,561.70","2,542.70","2,569.75","2,496.09","-","0.75%"
"Nov 19, 2006","2,542.70","2,494.05","2,544.72","2,463.26","-","1.95%"
"Nov 12, 2006","2,494.05","2,442.24","2,519.84","2,434.80","-","2.12%"
"Nov 05, 2006","2,442.24","2,345.07","2,458.78","2,341.81","-","4.14%"
"Oct 29, 2006","2,345.07","2,372.86","2,385.87","2,343.83","-","-1.17%"
"Oct 22, 2006","2,372.86","2,365.87","2,398.67","2,360.80","-","0.30%"
"Oct 15, 2006","2,365.87","2,356.97","2,386.74","2,340.48","-","0.38%"
"Oct 08, 2006","2,356.97","2,312.43","2,357.82","2,311.84","-","1.93%"
"Oct 01, 2006","2,312.43","2,280.48","2,333.82","2,263.85","-","1.40%"
"Sep 24, 2006","2,280.48","2,231.91","2,290.94","2,222.26","-","2.18%"
"Sep 17, 2006","2,231.91","2,232.58","2,245.74","2,215.14","-","-0.03%"
"Sep 10, 2006","2,232.58","2,197.80","2,235.24","2,188.01","-","1.58%"
"Sep 03, 2006","2,197.80","2,207.96","2,215.58","2,183.92","-","-0.46%"
"Aug 27, 2006","2,207.96","2,158.14","2,219.59","2,158.14","-","2.31%"
"Aug 20, 2006","2,158.14","2,168.31","2,172.47","2,145.55","-","-0.47%"
"Aug 13, 2006","2,168.31","2,142.11","2,171.79","2,140.80","-","1.22%"
"Aug 06, 2006","2,142.11","2,147.41","2,162.51","2,134.65","-","-0.25%"
"Jul 30, 2006","2,147.41","2,133.39","2,153.07","2,107.87","-","0.66%"
"Jul 23, 2006","2,133.39","2,073.13","2,135.98","2,074.25","-","2.91%"
"Jul 16, 2006","2,073.13","2,063.22","2,100.99","2,039.58","-","0.48%"
"Jul 09, 2006","2,063.22","2,105.78","2,109.14","2,057.61","-","-2.02%"
"Jul 02, 2006","2,105.78","2,126.02","2,148.81","2,101.70","-","-0.95%"
"Jun 25, 2006","2,126.02","2,072.80","2,135.18","2,063.98","-","2.57%"
"Jun 18, 2006","2,072.80","2,062.92","2,083.80","2,031.45","-","0.48%"
"Jun 11, 2006","2,062.92","2,079.11","2,079.11","1,954.04","-","-0.78%"
"Jun 04, 2006","2,079.11","2,163.07","2,169.21","2,062.52","-","-3.88%"
"May 28, 2006","2,163.07","2,153.22","2,175.12","2,112.03","-","0.46%"
"May 21, 2006","2,153.22","2,160.39","2,166.34","2,113.10","-","-0.33%"
"May 14, 2006","2,160.39","2,211.95","2,214.50","2,141.53","-","-2.33%"
"May 07, 2006","2,211.95","2,218.81","2,252.84","2,207.04","-","-0.31%"
"Apr 30, 2006","2,218.81","2,201.56","2,220.23","2,195.99","-","0.78%"
"Apr 23, 2006","2,201.56","2,210.09","2,229.20","2,194.84","-","-0.39%"
"Apr 16, 2006","2,210.09","2,150.97","2,211.32","2,152.15","-","2.75%"
"Apr 09, 2006","2,150.97","2,170.10","2,170.84","2,125.35","-","-0.88%"
"Apr 02, 2006","2,170.10","2,181.95","2,188.47","2,163.31","-","-0.54%"
"Mar 26, 2006","2,181.95","2,182.29","2,193.91","2,169.44","-","-0.02%"
"Mar 19, 2006","2,182.29","2,166.55","2,190.70","2,161.77","-","0.73%"
"Mar 12, 2006","2,166.55","2,123.96","2,169.43","2,123.96","-","2.01%"
"Mar 05, 2006","2,123.96","2,159.62","2,168.07","2,106.06","-","-1.65%"
"Feb 26, 2006","2,159.62","2,163.76","2,178.38","2,143.67","-","-0.19%"
"Feb 19, 2006","2,163.76","2,106.78","2,164.18","2,098.03","-","2.70%"
"Feb 12, 2006","2,106.78","2,138.12","2,144.39","2,098.50","-","-1.47%"
"Feb 05, 2006","2,138.12","2,114.46","2,139.83","2,098.42","-","1.12%"
"Jan 29, 2006","2,114.46","2,110.65","2,132.39","2,098.68","-","0.18%"
"Jan 22, 2006","2,110.65","2,063.55","2,125.30","2,030.13","-","2.28%"
"Jan 15, 2006","2,063.55","2,069.56","2,078.41","2,041.39","-","-0.29%"
"Jan 08, 2006","2,069.56","2,071.12","2,087.13","2,040.26","-","-0.08%"
"Jan 01, 2006","2,071.12","1,964.47","2,071.76","1,938.19","-","5.43%"
"Dec 25, 2005","1,964.47","1,968.12","1,970.81","1,932.37","-","-0.19%"
"Dec 18, 2005","1,968.12","1,996.92","2,004.82","1,939.37","-","-1.44%"
"Dec 11, 2005","1,996.92","2,004.37","2,007.63","1,941.85","-","-0.37%"
"Dec 04, 2005","2,004.37","2,056.91","2,056.91","2,002.48","-","-2.55%"
"Nov 27, 2005","2,056.91","2,069.49","2,069.91","2,020.82","-","-0.61%"
"Nov 20, 2005","2,069.49","2,083.46","2,088.64","2,040.35","-","-0.67%"
"Nov 13, 2005","2,083.46","2,023.76","2,090.59","1,997.23","-","2.95%"
"Nov 06, 2005","2,023.76","2,036.00","2,037.55","1,965.18","-","-0.60%"
"Oct 30, 2005","2,036.00","2,056.94","2,095.97","2,026.63","-","-1.02%"
"Oct 23, 2005","2,056.94","2,100.32","2,120.25","2,038.93","-","-2.07%"
"Oct 16, 2005","2,100.32","2,131.97","2,139.21","2,083.73","-","-1.48%"
"Oct 09, 2005","2,131.97","2,160.43","2,176.67","2,126.54","-","-1.32%"
"Oct 02, 2005","2,160.43","2,152.82","2,201.37","2,145.16","-","0.35%"
"Sep 25, 2005","2,152.82","2,158.25","2,169.92","2,135.14","-","-0.25%"
"Sep 18, 2005","2,158.25","2,121.57","2,166.29","2,121.57","-","1.73%"
"Sep 11, 2005","2,121.57","2,101.03","2,126.89","2,101.03","-","0.98%"
"Sep 04, 2005","2,101.03","2,065.33","2,101.62","2,039.85","-","1.73%"
"Aug 28, 2005","2,065.33","2,124.87","2,125.27","2,061.35","-","-2.80%"
"Aug 21, 2005","2,124.87","2,089.08","2,138.93","2,078.56","-","1.71%"
"Aug 14, 2005","2,089.08","2,107.27","2,116.74","2,082.53","-","-0.86%"
"Aug 07, 2005","2,107.27","2,152.19","2,181.44","2,093.19","-","-2.09%"
"Jul 31, 2005","2,152.19","2,175.06","2,219.95","2,147.99","-","-1.05%"
"Jul 24, 2005","2,175.06","2,151.86","2,183.22","2,147.66","-","1.08%"
"Jul 17, 2005","2,151.86","2,091.43","2,155.98","2,092.55","-","2.89%"
"Jul 10, 2005","2,091.43","2,061.33","2,098.42","2,055.82","-","1.46%"
"Jul 03, 2005","2,061.33","2,062.90","2,073.04","2,045.62","-","-0.08%"
"Jun 26, 2005","2,062.90","2,063.51","2,082.29","2,040.34","-","-0.03%"
"Jun 19, 2005","2,063.51","2,065.54","2,094.81","2,050.70","-","-0.10%"
"Jun 12, 2005","2,065.54","2,017.49","2,066.80","2,003.31","-","2.38%"
"Jun 05, 2005","2,017.49","2,012.91","2,026.49","2,003.59","-","0.23%"
"May 29, 2005","2,012.91","1,951.01","2,015.28","1,951.01","-","3.17%"
"May 22, 2005","1,951.01","1,953.90","1,957.97","1,933.36","-","-0.15%"
"May 15, 2005","1,953.90","1,949.95","1,968.92","1,921.53","-","0.20%"
"May 08, 2005","1,949.95","1,993.43","2,005.40","1,937.38","-","-2.18%"
"May 01, 2005","1,993.43","1,956.98","2,001.44","1,952.95","-","1.86%"
"Apr 24, 2005","1,956.98","1,982.20","1,988.81","1,935.21","-","-1.27%"
"Apr 17, 2005","1,982.20","1,963.66","2,001.53","1,958.27","-","0.94%"
"Apr 10, 2005","1,963.66","1,992.53","2,020.17","1,961.59","-","-1.45%"
"Apr 03, 2005","1,992.53","1,955.89","2,004.92","1,943.08","-","1.87%"
"Mar 27, 2005","1,955.89","1,942.75","1,981.10","1,940.94","-","0.68%"
"Mar 20, 2005","1,942.75","1,936.30","1,959.71","1,921.75","-","0.33%"
"Mar 13, 2005","1,936.30","1,910.55","1,939.39","1,891.11","-","1.35%"
"Mar 06, 2005","1,910.55","1,920.72","1,940.81","1,906.58","-","-0.53%"
"Feb 27, 2005","1,920.72","1,887.33","1,934.87","1,887.33","-","1.77%"
"Feb 20, 2005","1,887.33","1,838.44","1,888.14","1,838.44","-","2.66%"
"Feb 13, 2005","1,838.44","1,825.34","1,839.01","1,824.70","-","0.72%"
"Feb 06, 2005","1,825.34","1,815.54","1,840.48","1,815.53","-","0.54%"
"Jan 30, 2005","1,815.54","1,799.67","1,817.38","1,799.67","-","0.88%"
"Jan 23, 2005","1,799.67","1,753.34","1,813.74","1,745.94","-","2.64%"
"Jan 16, 2005","1,753.34","1,745.31","1,762.39","1,723.96","-","0.46%"
"Jan 09, 2005","1,745.31","1,764.46","1,765.79","1,707.10","-","-1.09%"
"Jan 02, 2005","1,764.46","1,796.48","1,804.94","1,747.63","-","-1.78%"
"Dec 26, 2004","1,796.48","1,811.35","1,811.56","1,789.22","-","-0.82%"
"Dec 19, 2004","1,811.35","1,797.95","1,827.37","1,792.87","-","0.75%"
"Dec 12, 2004","1,797.95","1,783.55","1,809.92","1,784.88","-","0.81%"
"Dec 05, 2004","1,783.55","1,806.78","1,808.09","1,769.55","-","-1.29%"
"Nov 28, 2004","1,806.78","1,773.94","1,820.90","1,773.24","-","1.85%"
"Nov 21, 2004","1,773.94","1,749.09","1,781.97","1,742.97","-","1.42%"
"Nov 14, 2004","1,749.09","1,740.98","1,752.11","1,720.39","-","0.47%"
"Nov 07, 2004","1,740.98","1,768.21","1,769.34","1,732.57","-","-1.54%"
"Oct 31, 2004","1,768.21","1,768.20","1,789.34","1,764.16","-","0.00%"
"Oct 24, 2004","1,768.20","1,749.38","1,778.96","1,720.30","-","1.08%"
"Oct 17, 2004","1,749.38","1,700.04","1,752.83","1,700.35","-","2.90%"
"Oct 10, 2004","1,700.04","1,703.44","1,703.89","1,660.63","-","-0.20%"
"Oct 03, 2004","1,703.44","1,731.16","1,753.01","1,702.38","-","-1.60%"
"Sep 26, 2004","1,731.16","1,690.75","1,731.77","1,678.44","-","2.39%"
"Sep 19, 2004","1,690.75","1,658.55","1,695.53","1,655.83","-","1.94%"
"Sep 12, 2004","1,658.55","1,608.01","1,661.02","1,581.43","-","3.14%"
"Sep 05, 2004","1,608.01","1,642.04","1,650.75","1,596.26","-","-2.07%"
"Aug 29, 2004","1,642.04","1,626.43","1,652.57","1,622.26","-","0.96%"
"Aug 22, 2004","1,626.43","1,596.53","1,627.18","1,583.11","-","1.87%"
"Aug 15, 2004","1,596.53","1,539.79","1,597.32","1,538.04","-","3.68%"
"Aug 08, 2004","1,539.79","1,524.40","1,544.52","1,524.40","-","1.01%"
"Aug 01, 2004","1,524.40","1,520.85","1,532.73","1,517.03","-","0.23%"
"Jul 25, 2004","1,520.85","1,497.33","1,523.83","1,491.12","-","1.57%"
"Jul 18, 2004","1,497.33","1,508.10","1,508.10","1,494.96","-","-0.71%"
"Jul 11, 2004","1,508.10","1,496.76","1,508.42","1,494.47","-","0.76%"
"Jul 04, 2004","1,496.76","1,481.36","1,499.42","1,472.68","-","1.04%"
"Jun 27, 2004","1,481.36","1,477.01","1,485.73","1,475.44","-","0.29%"
"Jun 20, 2004","1,477.01","1,472.27","1,486.03","1,457.08","-","0.32%"
"Jun 13, 2004","1,472.27","1,447.40","1,477.37","1,435.70","-","1.72%"
"Jun 06, 2004","1,447.40","1,400.83","1,448.83","1,400.63","-","3.32%"
"May 30, 2004","1,400.83","1,429.42","1,433.95","1,396.31","-","-2.00%"
"May 23, 2004","1,429.42","1,412.83","1,441.05","1,357.53","-","1.17%"
"May 16, 2004","1,412.83","1,415.90","1,425.05","1,397.87","-","-0.22%"
"May 09, 2004","1,415.90","1,421.90","1,425.18","1,390.09","-","-0.42%"
"May 02, 2004","1,421.90","1,430.60","1,447.21","1,406.64","-","-0.61%"
"Apr 25, 2004","1,430.60","1,460.88","1,466.46","1,427.62","-","-2.07%"
"Apr 18, 2004","1,460.88","1,465.04","1,465.46","1,429.36","-","-0.28%"
"Apr 11, 2004","1,465.04","1,481.62","1,493.68","1,457.75","-","-1.12%"
"Apr 04, 2004","1,481.62","1,488.92","1,509.50","1,479.91","-","-0.49%"
"Mar 28, 2004","1,488.92","1,433.87","1,503.87","1,430.09","-","3.84%"
"Mar 21, 2004","1,433.87","1,453.67","1,453.67","1,416.72","-","-1.36%"
"Mar 14, 2004","1,453.67","1,484.66","1,487.58","1,453.36","-","-2.09%"
"Mar 07, 2004","1,484.66","1,540.53","1,540.65","1,480.93","-","-3.63%"
"Feb 29, 2004","1,540.53","1,543.08","1,573.94","1,538.45","-","-0.17%"
"Feb 22, 2004","1,543.08","1,504.79","1,544.57","1,504.27","-","2.54%"
"Feb 15, 2004","1,504.79","1,445.45","1,524.32","1,445.23","-","4.11%"
"Feb 08, 2004","1,445.45","1,424.71","1,448.74","1,417.34","-","1.46%"
"Feb 01, 2004","1,424.71","1,408.86","1,431.33","1,401.18","-","1.13%"
"Jan 25, 2004","1,408.86","1,453.50","1,453.95","1,405.65","-","-3.07%"
"Jan 18, 2004","1,453.50","1,459.48","1,459.48","1,440.15","-","-0.41%"
"Jan 11, 2004","1,459.48","1,476.40","1,484.34","1,457.86","-","-1.15%"
"Jan 04, 2004","1,476.40","1,484.60","1,489.57","1,421.79","-","-0.55%"
"Dec 28, 2003","1,484.60","1,471.92","1,491.16","1,472.38","-","0.86%"
"Dec 21, 2003","1,471.92","1,440.13","1,472.66","1,435.93","-","2.21%"
"Dec 14, 2003","1,440.13","1,464.85","1,475.92","1,432.04","-","-1.69%"
"Dec 07, 2003","1,464.85","1,485.62","1,485.90","1,450.54","-","-1.40%"
"Nov 30, 2003","1,485.62","1,458.34","1,490.71","1,458.34","-","1.87%"
"Nov 23, 2003","1,458.34","1,414.19","1,458.34","1,413.37","-","3.12%"
"Nov 16, 2003","1,414.19","1,469.60","1,469.76","1,406.92","-","-3.77%"
"Nov 09, 2003","1,469.60","1,419.83","1,470.95","1,372.07","-","3.51%"
"Nov 02, 2003","1,419.83","1,515.96","1,518.59","1,419.21","-","-6.34%"
"Oct 26, 2003","1,515.96","1,551.21","1,565.93","1,514.97","-","-2.27%"
"Oct 19, 2003","1,551.21","1,560.32","1,593.89","1,545.78","-","-0.58%"
"Oct 12, 2003","1,560.32","1,519.15","1,575.94","1,518.13","-","2.71%"
"Oct 05, 2003","1,519.15","1,475.70","1,520.78","1,464.28","-","2.94%"
"Sep 28, 2003","1,475.70","1,415.20","1,481.36","1,415.20","-","4.28%"
"Sep 21, 2003","1,415.20","1,370.04","1,419.56","1,357.27","-","3.30%"
"Sep 14, 2003","1,370.04","1,364.71","1,370.37","1,356.54","-","0.39%"
"Sep 07, 2003","1,364.71","1,354.45","1,385.87","1,354.45","-","0.76%"
"Aug 31, 2003","1,354.45","1,369.62","1,371.40","1,342.32","-","-1.11%"
"Aug 24, 2003","1,369.62","1,367.35","1,370.76","1,333.88","-","0.17%"
"Aug 17, 2003","1,367.35","1,398.51","1,405.36","1,353.41","-","-2.23%"
"Aug 10, 2003","1,398.51","1,335.45","1,401.40","1,335.40","-","4.72%"
"Aug 03, 2003","1,335.45","1,333.51","1,335.76","1,308.67","-","0.15%"
"Jul 27, 2003","1,333.51","1,301.84","1,335.53","1,296.87","-","2.43%"
"Jul 20, 2003","1,301.84","1,248.77","1,301.86","1,243.31","-","4.25%"
"Jul 13, 2003","1,248.75","1,255.84","1,264.62","1,235.87","-","-0.63%"
"Jul 06, 2003","1,256.70","1,257.53","1,265.71","1,242.56","-","-0.07%"
"Jun 29, 2003","1,257.53","1,226.05","1,265.34","1,226.05","-","2.40%"
"Jun 22, 2003","1,228.08","1,245.41","1,246.41","1,209.82","-","-1.39%"
"Jun 15, 2003","1,245.38","1,277.89","1,287.14","1,240.99","-","-2.54%"
"Jun 08, 2003","1,277.89","1,270.81","1,284.30","1,266.49","-","0.55%"
"Jun 01, 2003","1,270.85","1,231.63","1,272.53","1,230.77","-","3.24%"
"May 25, 2003","1,231.01","1,198.98","1,244.79","1,192.00","-","2.84%"
"May 18, 2003","1,197.06","1,208.21","1,208.27","1,156.04","-","-0.78%"
"May 11, 2003","1,206.53","1,202.90","1,233.41","1,201.07","-","0.48%"
"May 04, 2003","1,200.82","1,185.95","1,202.11","1,172.67","-","1.41%"
"Apr 27, 2003","1,184.18","1,109.69","1,188.04","1,109.69","-","6.71%"
"Apr 20, 2003","1,109.69","1,086.50","1,110.40","1,081.48","-","2.14%"
"Apr 13, 2003","1,086.48","1,052.40","1,087.47","1,052.13","-","3.24%"
"Apr 06, 2003","1,052.40","1,018.84","1,053.14","1,018.84","-","3.30%"
"Mar 30, 2003","1,018.79","1,009.34","1,019.91","1,005.67","-","0.94%"
"Mar 23, 2003","1,009.34","1,022.98","1,023.26","1,003.60","-","-1.33%"
"Mar 16, 2003","1,022.98","1,018.56","1,032.79","1,010.90","-","0.54%"
"Mar 09, 2003","1,017.52","1,035.23","1,035.23","1,010.65","-","-1.71%"
"Mar 02, 2003","1,035.26","1,016.38","1,035.47","1,010.49","-","2.00%"
"Feb 23, 2003","1,014.94","1,008.27","1,016.16","993.29","-","0.66%"
"Feb 16, 2003","1,008.27","1,011.29","1,012.68","1,002.43","-","-0.30%"
"Feb 09, 2003","1,011.29","1,016.72","1,021.50","1,009.52","-","-0.39%"
"Feb 02, 2003","1,015.24","1,001.99","1,016.11","1,000.00","-","1.32%"
"Jan 26, 2003","1,001.99","994.17","1,003.78","978.97","-","0.80%"
"Jan 19, 2003","994.00","1,012.94","1,018.94","993.97","-","-1.87%"
"Jan 12, 2003","1,012.91","1,030.20","1,040.12","1,010.84","-","-1.68%"
"Jan 05, 2003","1,030.20","1,009.61","1,030.20","1,003.17","-","2.16%"
"Dec 29, 2002","1,008.46","1,000.00","1,008.71","998.46","-","1.02%"
"Dec 22, 2002","998.23","1,004.97","1,010.06","992.31","-","-0.66%"
"Dec 15, 2002","1,004.85","966.28","1,013.37","965.33","-","4.09%"
"Dec 08, 2002","965.33","971.13","975.98","954.45","-","-0.60%"
"Dec 01, 2002","971.13","960.36","972.43","950.90","-","1.12%"
"Nov 24, 2002","960.36","966.64","967.23","944.51","-","-0.65%"
"Nov 17, 2002","966.64","974.44","981.31","960.48","-","-0.80%"
"Nov 10, 2002","974.44","949.83","977.52","940.84","-","2.59%"
"Nov 03, 2002","949.83","959.18","980.71","946.52","-","-0.91%"
"Oct 27, 2002","958.59","930.55","965.22","921.56","-","3.05%"
"Oct 20, 2002","930.19","918.84","932.32","908.90","-","1.24%"
"Oct 13, 2002","918.84","911.03","921.91","885.71","-","0.94%"
"Oct 06, 2002","910.32","951.37","951.37","893.40","-","-4.31%"
"Sep 29, 2002","951.37","937.17","953.98","924.04","-","1.52%"
"Sep 22, 2002","937.17","965.81","965.81","932.09","-","-2.97%"
"Sep 15, 2002","965.81","996.10","996.10","962.97","-","-3.04%"
"Sep 08, 2002","996.10","997.04","1,022.95","994.68","-","-0.09%"
"Sep 01, 2002","997.04","1,022.24","1,022.83","989.82","-","-2.48%"
"Aug 25, 2002","1,022.36","1,042.12","1,043.42","1,014.32","-","-1.88%"
"Aug 18, 2002","1,042.00","1,057.38","1,067.91","1,033.13","-","-1.45%"
"Aug 11, 2002","1,057.38","1,052.18","1,057.62","1,040.11","-","0.49%"
"Aug 04, 2002","1,052.18","1,021.30","1,072.53","1,001.30","-","3.02%"
"Jul 28, 2002","1,021.30","974.33","1,047.56","974.33","-","4.82%"
"Jul 21, 2002","974.33","968.17","980.48","937.06","-","0.64%"
"Jul 14, 2002","968.17","981.90","983.20","948.89","-","-1.40%"
"Jul 07, 2002","981.90","1,015.50","1,018.93","973.14","-","-3.31%"
"Jun 30, 2002","1,015.50","1,031.95","1,032.54","1,003.79","-","-1.59%"
"Jun 23, 2002","1,031.95","1,043.19","1,060.22","1,029.22","-","-0.96%"
"Jun 16, 2002","1,042.00","1,063.54","1,086.73","1,035.26","-","-2.03%"
"Jun 09, 2002","1,063.54","1,079.03","1,080.69","1,046.97","-","-1.44%"
"Jun 02, 2002","1,079.03","1,100.33","1,100.80","1,065.78","-","-1.88%"
"May 26, 2002","1,099.74","1,125.89","1,126.01","1,095.72","-","-2.32%"
"May 19, 2002","1,125.89","1,139.38","1,142.10","1,122.81","-","-1.10%"
"May 12, 2002","1,138.43","1,141.74","1,145.41","1,127.43","-","-0.29%"
"May 05, 2002","1,141.74","1,141.86","1,150.62","1,138.19","-","0.07%"
"Apr 28, 2002","1,140.91","1,130.62","1,156.18","1,126.72","-","0.91%"
"Apr 21, 2002","1,130.62","1,150.73","1,150.85","1,127.66","-","-1.75%"
"Apr 14, 2002","1,150.73","1,146.47","1,155.58","1,139.38","-","0.37%"
"Apr 07, 2002","1,146.47","1,151.68","1,161.86","1,142.21","-","-0.46%"
"Mar 31, 2002","1,151.80","1,163.63","1,164.58","1,139.73","-","-1.02%"
"Mar 24, 2002","1,163.63","1,189.42","1,189.66","1,156.29","-","-2.17%"
"Mar 17, 2002","1,189.42","1,191.08","1,204.09","1,177.00","-","0.14%"
"Mar 10, 2002","1,187.77","1,203.03","1,204.33","1,179.01","-","-1.27%"
"Mar 03, 2002","1,203.03","1,156.77","1,209.65","1,156.77","-","4.00%"
"Feb 24, 2002","1,156.77","1,125.41","1,158.07","1,123.64","-","2.76%"
"Feb 17, 2002","1,125.65","1,144.11","1,145.53","1,121.63","-","-1.61%"
"Feb 10, 2002","1,144.11","1,129.79","1,146.00","1,121.75","-","1.27%"
"Feb 03, 2002","1,129.79","1,156.77","1,161.15","1,128.96","-","-2.33%"
"Jan 27, 2002","1,156.77","1,154.99","1,158.78","1,146.83","-","0.16%"
"Jan 20, 2002","1,154.87","1,142.33","1,159.84","1,139.38","-","1.11%"
"Jan 13, 2002","1,142.21","1,154.16","1,154.28","1,137.25","-","-1.04%"
"Jan 06, 2002","1,154.16","1,204.33","1,204.33","1,137.60","-","-4.09%"
"Dec 30, 2001","1,203.38","1,183.15","1,211.19","1,183.15","-","1.71%"
"Dec 23, 2001","1,183.15","1,187.60","1,191.72","1,182.83","-","-0.37%"
"Dec 16, 2001","1,187.60","1,189.22","1,200.18","1,166.88","-","-0.13%"
"Dec 09, 2001","1,189.12","1,195.73","1,203.00","1,176.32","-","-0.55%"
"Dec 02, 2001","1,195.73","1,192.48","1,200.39","1,179.57","-","0.30%"
"Nov 25, 2001","1,192.15","1,227.83","1,228.05","1,181.09","-","-2.81%"
"Nov 18, 2001","1,226.64","1,215.58","1,248.33","1,215.58","-","0.94%"
"Nov 11, 2001","1,215.25","1,177.19","1,216.99","1,168.08","-","3.23%"
"Nov 04, 2001","1,177.19","1,115.37","1,187.92","1,114.29","-","5.56%"
"Oct 28, 2001","1,115.16","1,137.06","1,146.17","1,111.58","-","-1.93%"
"Oct 21, 2001","1,137.06","1,100.19","1,140.42","1,099.97","-","3.35%"
"Oct 14, 2001","1,100.19","1,071.67","1,116.57","1,070.15","-","2.89%"
"Oct 07, 2001","1,069.28","1,034.04","1,089.89","1,006.71","-","3.33%"
"Sep 30, 2001","1,034.80","1,071.34","1,072.54","1,033.06","-","-3.33%"
"Sep 23, 2001","1,070.48","1,104.53","1,117.11","1,067.33","-","-3.13%"
"Sep 16, 2001","1,105.07","1,144.65","1,166.56","1,104.96","-","-3.34%"
"Sep 09, 2001","1,143.24","1,236.40","1,236.40","1,138.69","-","-6.51%"
"Sep 02, 2001","1,222.84","1,239.22","1,239.22","1,221.11","-","-1.36%"
"Aug 26, 2001","1,239.65","1,235.31","1,252.67","1,230.54","-","0.34%"
